YEAR,USA_ATCF_ID,DELV
1989,EP061989,2.0
1989,EP061989,0.0
1989,EP061989,0.0
1989,EP061989,0.0
1989,EP061989,0.0
1989,EP061989,0.0
1989,EP061989,0.0
1989,EP061989,0.0
1989,EP061989,3.0
1989,EP061989,5.0
1991,EP061991,10.0
1991,EP061991,8.0
1991,EP061991,5.0
1991,EP061991,5.0
1991,EP061991,5.0
1991,EP061991,5.0
1991,EP061991,5.0
1991,EP061991,5.0
1991,EP061991,5.0
1992,EP061992,0.0
1992,EP061992,3.0
1992,EP061992,5.0
1992,EP061992,7.0
1992,EP061992,10.0
1992,EP061992,8.0
1992,EP061992,5.0
1992,EP061992,5.0
1992,EP061992,5.0
1992,EP061992,7.0
1992,EP061992,10.0
1992,EP061992,13.0
1992,EP061992,15.0
1992,EP061992,17.0
1992,EP061992,20.0
1992,EP061992,15.0
1992,EP061992,10.0
1992,EP061992,5.0
1992,EP061992,0.0
1992,EP061992,-2.0
1992,EP061992,-5.0
1992,EP061992,-5.0
1992,EP061992,-5.0
1992,EP061992,-8.0
1992,EP061992,-10.0
1992,EP061992,-2.0
1992,EP061992,5.0
1992,EP061992,10.0
1992,EP061992,15.0
1992,EP061992,10.0
1992,EP061992,5.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,10.0
1993,EP061993,13.0
1993,EP061993,15.0
1993,EP061993,10.0
1993,EP061993,5.0
1993,EP061993,0.0
1993,EP061993,-5.0
1993,EP061993,-3.0
1993,EP061993,0.0
1993,EP061993,0.0
1993,EP061993,0.0
1993,EP061993,0.0
1993,EP061993,0.0
1993,EP061993,5.0
1993,EP061993,10.0
1994,EP061994,5.0
1995,EP061995,10.0
1995,EP061995,8.0
1995,EP061995,5.0
1995,EP061995,5.0
1995,EP061995,5.0
1997,EP061997,8.0
1997,EP061997,5.0
1997,EP061997,7.0
1997,EP061997,10.0
1997,EP061997,5.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,3.0
1997,EP061997,5.0
1997,EP061997,5.0
1997,EP061997,5.0
1997,EP061997,5.0
1997,EP061997,5.0
1997,EP061997,5.0
1997,EP061997,5.0
1997,EP061997,2.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,0.0
1997,EP061997,3.0
1997,EP061997,5.0
1998,EP061998,10.0
1998,EP061998,10.0
1998,EP061998,10.0
1998,EP061998,8.0
1998,EP061998,5.0
1998,EP061998,5.0
1998,EP061998,5.0
1998,EP061998,5.0
1998,EP061998,5.0
1998,EP061998,5.0
1998,EP061998,5.0
1998,EP061998,2.0
1998,EP061998,0.0
1998,EP061998,3.0
1998,EP061998,5.0
1998,EP061998,7.0
1998,EP061998,10.0
1998,EP061998,10.0
1998,EP061998,10.0
1998,EP061998,5.0
1998,EP061998,0.0
1998,EP061998,8.0
1998,EP061998,15.0
2000,EP062000,10.0
2000,EP062000,10.0
2000,EP062000,10.0
2000,EP062000,10.0
2000,EP062000,10.0
2000,EP062000,10.0
2000,EP062000,10.0
2000,EP062000,15.0
2000,EP062000,20.0
2000,EP062000,13.0
2000,EP062000,5.0
2000,EP062000,5.0
2000,EP062000,5.0
2000,EP062000,5.0
2000,EP062000,5.0
2002,EP062002,10.0
2002,EP062002,10.0
2002,EP062002,10.0
2002,EP062002,13.0
2002,EP062002,15.0
2002,EP062002,27.0
2002,EP062002,40.0
2002,EP062002,25.0
2002,EP062002,10.0
2002,EP062002,10.0
2002,EP062002,10.0
2002,EP062002,10.0
2002,EP062002,10.0
2003,EP062003,10.0
2005,EP062005,10.0
2005,EP062005,10.0
2005,EP062005,10.0
2005,EP062005,5.0
2005,EP062005,0.0
2005,EP062005,0.0
2005,EP062005,0.0
2005,EP062005,5.0
2005,EP062005,10.0
2005,EP062005,5.0
2005,EP062005,0.0
2005,EP062005,0.0
2005,EP062005,0.0
2005,EP062005,3.0
2005,EP062005,5.0
2005,EP062005,5.0
2005,EP062005,5.0
2006,EP062006,0.0
2006,EP062006,0.0
2006,EP062006,0.0
2006,EP062006,3.0
2006,EP062006,5.0
2006,EP062006,5.0
2006,EP062006,5.0
2006,EP062006,5.0
2006,EP062006,5.0
2006,EP062006,5.0
2006,EP062006,5.0
2007,EP062007,10.0
2007,EP062007,10.0
2007,EP062007,10.0
2007,EP062007,8.0
2007,EP062007,5.0
2007,EP062007,5.0
2007,EP062007,5.0
2008,EP062008,10.0
2008,EP062008,5.0
2008,EP062008,0.0
2008,EP062008,3.0
2008,EP062008,5.0
2008,EP062008,2.0
2008,EP062008,0.0
2008,EP062008,3.0
2008,EP062008,5.0
2008,EP062008,2.0
2008,EP062008,0.0
2008,EP062008,0.0
2008,EP062008,0.0
2008,EP062008,3.0
2008,EP062008,5.0
2008,EP062008,5.0
2008,EP062008,5.0
2008,EP062008,7.0
2008,EP062008,10.0
2008,EP062008,5.0
2008,EP062008,0.0
2008,EP062008,-2.0
2008,EP062008,-5.0
2008,EP062008,-3.0
2008,EP062008,0.0
2008,EP062008,-2.0
2008,EP062008,-5.0
2008,EP062008,-3.0
2008,EP062008,0.0
2008,EP062008,3.0
2008,EP062008,5.0
2008,EP062008,5.0
2008,EP062008,5.0
2008,EP062008,10.0
2008,EP062008,15.0
2009,EP062009,10.0
2009,EP062009,8.0
2009,EP062009,5.0
2009,EP062009,2.0
2009,EP062009,0.0
2009,EP062009,3.0
2009,EP062009,5.0
2011,EP062011,5.0
2011,EP062011,5.0
2011,EP062011,5.0
2011,EP062011,2.0
2011,EP062011,0.0
2011,EP062011,0.0
2011,EP062011,0.0
2011,EP062011,0.0
2011,EP062011,0.0
2011,EP062011,0.0
2011,EP062011,0.0
2011,EP062011,3.0
2011,EP062011,5.0
2011,EP062011,7.0
2011,EP062011,10.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,7.0
2012,EP062012,10.0
2012,EP062012,8.0
2012,EP062012,5.0
2012,EP062012,2.0
2012,EP062012,0.0
2012,EP062012,3.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2012,EP062012,5.0
2013,EP062013,0.0
2013,EP062013,3.0
2013,EP062013,5.0
2013,EP062013,2.0
2013,EP062013,0.0
2013,EP062013,3.0
2013,EP062013,5.0
2013,EP062013,2.0
2013,EP062013,0.0
2013,EP062013,3.0
2013,EP062013,5.0
2013,EP062013,2.0
2013,EP062013,0.0
2013,EP062013,3.0
2013,EP062013,5.0
2013,EP062013,5.0
2013,EP062013,5.0
2015,EP062015,0.0
2015,EP062015,0.0
2015,EP062015,0.0
2015,EP062015,0.0
2015,EP062015,0.0
2015,EP062015,3.0
2015,EP062015,5.0
2015,EP062015,2.0
2015,EP062015,0.0
2015,EP062015,3.0
2015,EP062015,5.0
2016,EP062016,5.0
2016,EP062016,5.0
2016,EP062016,5.0
2016,EP062016,2.0
2016,EP062016,0.0
2016,EP062016,0.0
2016,EP062016,0.0
2016,EP062016,3.0
2016,EP062016,5.0
2016,EP062016,5.0
2016,EP062016,5.0
2016,EP062016,5.0
2016,EP062016,5.0
2017,EP062017,5.0
2017,EP062017,5.0
2017,EP062017,5.0
2017,EP062017,7.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,10.0
2017,EP062017,13.0
2017,EP062017,15.0
2017,EP062017,15.0
2017,EP062017,15.0
2018,EP062018,5.0
2018,EP062018,5.0
2018,EP062018,5.0
2018,EP062018,2.0
2018,EP062018,0.0
2018,EP062018,3.0
2018,EP062018,5.0
2019,EP062019,0.0
2019,EP062019,0.0
2019,EP062019,0.0
2019,EP062019,0.0
2019,EP062019,0.0
2019,EP062019,3.0
2019,EP062019,5.0
2019,EP062019,7.0
2019,EP062019,10.0
2019,EP062019,8.0
2019,EP062019,5.0
2019,EP062019,5.0
2019,EP062019,5.0
2019,EP062019,5.0
2019,EP062019,5.0
2019,EP062019,5.0
2019,EP062019,5.0
2019,EP062019,7.0
2019,EP062019,10.0
2019,EP062019,15.0
2019,EP062019,20.0
2019,EP062019,18.0
2019,EP062019,15.0
2021,EP062021,10.0
2021,EP062021,10.0
2021,EP062021,10.0
2021,EP062021,8.0
2021,EP062021,5.0
2021,EP062021,7.0
2021,EP062021,10.0
2021,EP062021,10.0
2021,EP062021,10.0
2021,EP062021,10.0
2021,EP062021,10.0
2021,EP062021,8.0
2021,EP062021,5.0
2021,EP062021,5.0
2021,EP062021,5.0
2021,EP062021,7.0
2021,EP062021,10.0
2021,EP062021,8.0
2021,EP062021,5.0
2021,EP062021,2.0
2021,EP062021,0.0
2021,EP062021,3.0
2021,EP062021,5.0
2021,EP062021,5.0
2021,EP062021,5.0
2022,EP062022,10.0
2022,EP062022,10.0
2022,EP062022,10.0
2022,EP062022,8.0
2022,EP062022,5.0
2022,EP062022,5.0
2022,EP062022,5.0
2022,EP062022,5.0
2022,EP062022,5.0
2022,EP062022,5.0
2022,EP062022,5.0
2023,EP062023,10.0
2023,EP062023,13.0
2023,EP062023,15.0
2024,EP062024,0.0
2024,EP062024,3.0
2024,EP062024,5.0
2024,EP062024,7.0
2024,EP062024,10.0
2024,EP062024,8.0
2024,EP062024,5.0
1982,EP071982_2,10.0
1982,EP071982_2,8.0
1982,EP071982_2,5.0
1982,EP071982_2,5.0
1982,EP071982_2,5.0
1982,EP071982_2,5.0
1982,EP071982_2,5.0
1982,EP071982_2,2.0
1982,EP071982_2,0.0
1982,EP071982_2,3.0
1982,EP071982_2,5.0
1982,EP071982_2,5.0
1982,EP071982_2,5.0
1982,EP071982_2,2.0
1982,EP071982_2,0.0
1982,EP071982_2,0.0
1982,EP071982_2,0.0
1982,EP071982_2,15.0
1982,EP071982_2,30.0
1982,EP071982_2,15.0
1982,EP071982_2,0.0
1982,EP071982_2,5.0
1982,EP071982_2,10.0
1983,EP071983,10.0
1983,EP071983,8.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,2.0
1983,EP071983,0.0
1983,EP071983,-2.0
1983,EP071983,-5.0
1983,EP071983,0.0
1983,EP071983,5.0
1983,EP071983,2.0
1983,EP071983,0.0
1983,EP071983,3.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1983,EP071983,5.0
1984,EP071984,5.0
1984,EP071984,7.0
1984,EP071984,10.0
1984,EP071984,10.0
1984,EP071984,10.0
1984,EP071984,8.0
1984,EP071984,5.0
1984,EP071984,2.0
1984,EP071984,0.0
1984,EP071984,5.0
1984,EP071984,10.0
1984,EP071984,13.0
1984,EP071984,15.0
1984,EP071984,7.0
1984,EP071984,0.0
1984,EP071984,0.0
1984,EP071984,0.0
1984,EP071984,0.0
1984,EP071984,0.0
1984,EP071984,0.0
1984,EP071984,0.0
1984,EP071984,5.0
1984,EP071984,10.0
1985,EP071985,0.0
1985,EP071985,3.0
1985,EP071985,5.0
1985,EP071985,5.0
1985,EP071985,5.0
1985,EP071985,5.0
1985,EP071985,5.0
1986,EP071986,-5.0
1986,EP071986,-3.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,-5.0
1986,EP071986,-10.0
1986,EP071986,-5.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,0.0
1986,EP071986,5.0
1986,EP071986,0.0
1986,EP071986,3.0
1986,EP071986,-2.0
1986,EP071986,-2.0
1986,EP071986,17.0
1986,EP071986,17.0
1986,EP071986,5.0
1986,EP071986,2.0
1986,EP071986,0.0
1986,EP071986,3.0
1986,EP071986,5.0
1986,EP071986,5.0
1986,EP071986,5.0
1986,EP071986,5.0
1986,EP071986,5.0
1986,EP071986,5.0
1986,EP071986,5.0
1987,EP071987,8.0
1987,EP071987,5.0
1987,EP071987,2.0
1987,EP071987,0.0
1987,EP071987,0.0
1987,EP071987,0.0
1987,EP071987,3.0
1987,EP071987,5.0
1987,EP071987,2.0
1987,EP071987,0.0
1987,EP071987,0.0
1987,EP071987,0.0
1987,EP071987,3.0
1987,EP071987,5.0
1987,EP071987,2.0
1987,EP071987,0.0
1987,EP071987,5.0
1987,EP071987,10.0
1987,EP071987,8.0
1987,EP071987,5.0
1988,EP071988,5.0
1988,EP071988,5.0
1988,EP071988,5.0
1990,EP071990,0.0
1990,EP071990,3.0
1990,EP071990,5.0
1990,EP071990,5.0
1990,EP071990,5.0
1990,EP071990,5.0
1990,EP071990,5.0
1990,EP071990,5.0
1990,EP071990,5.0
1990,EP071990,7.0
1990,EP071990,10.0
1990,EP071990,10.0
1990,EP071990,10.0
1991,EP071991,0.0
1991,EP071991,3.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,5.0
1991,EP071991,7.0
1991,EP071991,10.0
1991,EP071991,10.0
1991,EP071991,10.0
1992,EP071992,5.0
1992,EP071992,7.0
1992,EP071992,10.0
1992,EP071992,8.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1992,EP071992,5.0
1993,EP071993,10.0
1993,EP071993,10.0
1993,EP071993,10.0
1993,EP071993,8.0
1993,EP071993,5.0
1993,EP071993,7.0
1993,EP071993,10.0
1993,EP071993,15.0
1993,EP071993,20.0
1993,EP071993,18.0
1993,EP071993,15.0
1993,EP071993,12.0
1993,EP071993,10.0
1993,EP071993,8.0
1993,EP071993,5.0
1993,EP071993,5.0
1993,EP071993,5.0
1994,EP071994,10.0
1994,EP071994,10.0
1994,EP071994,10.0
1994,EP071994,8.0
1994,EP071994,5.0
1994,EP071994,5.0
1994,EP071994,5.0
1994,EP071994,7.0
1994,EP071994,10.0
1994,EP071994,13.0
1994,EP071994,15.0
1994,EP071994,20.0
1994,EP071994,25.0
1994,EP071994,20.0
1994,EP071994,15.0
1994,EP071994,10.0
1994,EP071994,5.0
1994,EP071994,2.0
1994,EP071994,0.0
1994,EP071994,3.0
1994,EP071994,5.0
1995,EP071995,5.0
1995,EP071995,7.0
1995,EP071995,10.0
1995,EP071995,8.0
1995,EP071995,5.0
1995,EP071995,5.0
1995,EP071995,5.0
1995,EP071995,2.0
1995,EP071995,0.0
1995,EP071995,3.0
1995,EP071995,5.0
1995,EP071995,5.0
1995,EP071995,5.0
1996,EP071996,5.0
1996,EP071996,15.0
1996,EP071996,25.0
1996,EP071996,12.0
1996,EP071996,0.0
1996,EP071996,3.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,5.0
1996,EP071996,7.0
1996,EP071996,10.0
1997,EP071997,8.0
1997,EP071997,5.0
1997,EP071997,7.0
1997,EP071997,10.0
1997,EP071997,10.0
1997,EP071997,10.0
1997,EP071997,13.0
1997,EP071997,15.0
1997,EP071997,12.0
1997,EP071997,10.0
1997,EP071997,5.0
1997,EP071997,0.0
1997,EP071997,3.0
1997,EP071997,5.0
1997,EP071997,5.0
1997,EP071997,5.0
1998,EP071998,0.0
1998,EP071998,0.0
1998,EP071998,0.0
1998,EP071998,0.0
1998,EP071998,0.0
1998,EP071998,3.0
1998,EP071998,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,2.0
1999,EP071999,0.0
1999,EP071999,3.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,7.0
1999,EP071999,10.0
1999,EP071999,10.0
1999,EP071999,10.0
1999,EP071999,8.0
1999,EP071999,5.0
1999,EP071999,2.0
1999,EP071999,0.0
1999,EP071999,3.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,5.0
1999,EP071999,2.0
1999,EP071999,0.0
1999,EP071999,0.0
1999,EP071999,0.0
1999,EP071999,0.0
1999,EP071999,0.0
1999,EP071999,0.0
1999,EP071999,0.0
1999,EP071999,3.0
1999,EP071999,5.0
2000,EP072000,5.0
2000,EP072000,5.0
2000,EP072000,5.0
2000,EP072000,2.0
2000,EP072000,0.0
2000,EP072000,5.0
2000,EP072000,10.0
2001,EP072001,5.0
2001,EP072001,5.0
2001,EP072001,5.0
2001,EP072001,7.0
2001,EP072001,10.0
2001,EP072001,10.0
2001,EP072001,10.0
2001,EP072001,5.0
2001,EP072001,0.0
2001,EP072001,0.0
2001,EP072001,0.0
2001,EP072001,3.0
2001,EP072001,5.0
2001,EP072001,2.0
2001,EP072001,0.0
2001,EP072001,3.0
2001,EP072001,5.0
2001,EP072001,5.0
2001,EP072001,5.0
2001,EP072001,5.0
2001,EP072001,5.0
2001,EP072001,5.0
2001,EP072001,5.0
2003,EP072003,5.0
2003,EP072003,0.0
2003,EP072003,3.0
2003,EP072003,5.0
2003,EP072003,5.0
2003,EP072003,5.0
2004,EP072004,0.0
2004,EP072004,5.0
2004,EP072004,10.0
2004,EP072004,10.0
2004,EP072004,10.0
2004,EP072004,5.0
2004,EP072004,0.0
2004,EP072004,3.0
2004,EP072004,5.0
2005,EP072005,5.0
2005,EP072005,5.0
2005,EP072005,5.0
2006,EP072006,0.0
2006,EP072006,3.0
2006,EP072006,5.0
2006,EP072006,5.0
2006,EP072006,5.0
2007,EP072007,0.0
2007,EP072007,3.0
2007,EP072007,5.0
2007,EP072007,5.0
2007,EP072007,5.0
2007,EP072007,5.0
2007,EP072007,5.0
2008,EP072008,0.0
2008,EP072008,3.0
2008,EP072008,5.0
2008,EP072008,7.0
2008,EP072008,10.0
2008,EP072008,5.0
2008,EP072008,0.0
2008,EP072008,3.0
2008,EP072008,5.0
2008,EP072008,5.0
2008,EP072008,5.0
2008,EP072008,2.0
2008,EP072008,0.0
2008,EP072008,3.0
2008,EP072008,5.0
2008,EP072008,2.0
2008,EP072008,0.0
2008,EP072008,3.0
2008,EP072008,5.0
2008,EP072008,5.0
2008,EP072008,5.0
2008,EP072008,2.0
2008,EP072008,0.0
2008,EP072008,0.0
2008,EP072008,0.0
2008,EP072008,0.0
2008,EP072008,0.0
2008,EP072008,0.0
2008,EP072008,0.0
2008,EP072008,3.0
2008,EP072008,5.0
2009,EP072009,10.0
2009,EP072009,10.0
2009,EP072009,10.0
2010,EP072010,5.0
2010,EP072010,5.0
2010,EP072010,5.0
2010,EP072010,2.0
2010,EP072010,0.0
2010,EP072010,3.0
2010,EP072010,5.0
2010,EP072010,2.0
2010,EP072010,0.0
2010,EP072010,3.0
2010,EP072010,5.0
2011,EP072011,10.0
2011,EP072011,10.0
2011,EP072011,10.0
2011,EP072011,10.0
2011,EP072011,10.0
2011,EP072011,8.0
2011,EP072011,5.0
2011,EP072011,5.0
2011,EP072011,5.0
2012,EP072012,10.0
2012,EP072012,10.0
2012,EP072012,8.0
2012,EP072012,5.0
2012,EP072012,5.0
2012,EP072012,5.0
2012,EP072012,5.0
2012,EP072012,5.0
2012,EP072012,2.0
2012,EP072012,0.0
2012,EP072012,3.0
2012,EP072012,5.0
2013,EP072013,5.0
2013,EP072013,5.0
2013,EP072013,5.0
2013,EP072013,7.0
2013,EP072013,10.0
2013,EP072013,10.0
2013,EP072013,10.0
2013,EP072013,8.0
2013,EP072013,5.0
2013,EP072013,2.0
2013,EP072013,0.0
2013,EP072013,0.0
2013,EP072013,0.0
2013,EP072013,3.0
2013,EP072013,5.0
2014,EP072014,5.0
2014,EP072014,2.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,-2.0
2014,EP072014,-5.0
2014,EP072014,-5.0
2014,EP072014,-5.0
2014,EP072014,-3.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,-2.0
2014,EP072014,-5.0
2014,EP072014,-3.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,3.0
2014,EP072014,5.0
2014,EP072014,2.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,3.0
2014,EP072014,5.0
2014,EP072014,2.0
2014,EP072014,0.0
2014,EP072014,-2.0
2014,EP072014,-5.0
2014,EP072014,-3.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,-2.0
2014,EP072014,-5.0
2014,EP072014,-3.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,3.0
2014,EP072014,5.0
2014,EP072014,5.0
2014,EP072014,5.0
2014,EP072014,2.0
2014,EP072014,0.0
2014,EP072014,-2.0
2014,EP072014,-5.0
2014,EP072014,-3.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,0.0
2014,EP072014,3.0
2014,EP072014,5.0
2014,EP072014,5.0
2014,EP072014,5.0
2014,EP072014,5.0
2014,EP072014,5.0
2014,EP072014,7.0
2014,EP072014,10.0
2014,EP072014,10.0
2014,EP072014,10.0
2014,EP072014,10.0
2014,EP072014,10.0
2014,EP072014,18.0
2014,EP072014,25.0
2014,EP072014,27.0
2014,EP072014,30.0
2014,EP072014,20.0
2014,EP072014,10.0
2016,EP072016,5.0
2016,EP072016,5.0
2016,EP072016,5.0
2016,EP072016,2.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,3.0
2016,EP072016,5.0
2016,EP072016,5.0
2016,EP072016,5.0
2016,EP072016,2.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,0.0
2016,EP072016,3.0
2016,EP072016,5.0
2016,EP072016,2.0
2016,EP072016,0.0
2016,EP072016,-2.0
2016,EP072016,-5.0
2016,EP072016,-5.0
2016,EP072016,-5.0
2016,EP072016,-5.0
2016,EP072016,-5.0
2016,EP072016,0.0
2016,EP072016,5.0
2016,EP072016,5.0
2016,EP072016,5.0
2016,EP072016,7.0
2016,EP072016,10.0
2016,EP072016,8.0
2016,EP072016,5.0
2016,EP072016,5.0
2016,EP072016,5.0
2017,EP072017,0.0
2017,EP072017,0.0
2017,EP072017,0.0
2017,EP072017,0.0
2017,EP072017,0.0
2017,EP072017,3.0
2017,EP072017,5.0
2017,EP072017,2.0
2017,EP072017,0.0
2017,EP072017,-2.0
2017,EP072017,-5.0
2017,EP072017,-3.0
2017,EP072017,0.0
2017,EP072017,3.0
2017,EP072017,5.0
2017,EP072017,5.0
2017,EP072017,5.0
2017,EP072017,5.0
2017,EP072017,5.0
2018,EP072018,8.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,7.0
2018,EP072018,10.0
2018,EP072018,8.0
2018,EP072018,5.0
2018,EP072018,5.0
2018,EP072018,5.0
2019,EP072019,10.0
2019,EP072019,8.0
2019,EP072019,5.0
2019,EP072019,5.0
2019,EP072019,5.0
2019,EP072019,2.0
2019,EP072019,0.0
2019,EP072019,3.0
2019,EP072019,5.0
2019,EP072019,5.0
2019,EP072019,5.0
2019,EP072019,5.0
2019,EP072019,5.0
2021,EP072021,0.0
2021,EP072021,0.0
2021,EP072021,0.0
2021,EP072021,3.0
2021,EP072021,5.0
2021,EP072021,5.0
2021,EP072021,5.0
2021,EP072021,5.0
2021,EP072021,5.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,3.0
2022,EP072022,5.0
2022,EP072022,5.0
2022,EP072022,5.0
2022,EP072022,2.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,3.0
2022,EP072022,5.0
2022,EP072022,5.0
2022,EP072022,5.0
2022,EP072022,2.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,0.0
2022,EP072022,3.0
2022,EP072022,5.0
2022,EP072022,7.0
2022,EP072022,10.0
2022,EP072022,10.0
2022,EP072022,10.0
2023,EP072023,10.0
2023,EP072023,8.0
2023,EP072023,5.0
2023,EP072023,10.0
2023,EP072023,15.0
2023,EP072023,17.0
2023,EP072023,20.0
